timestamp,corriente_ac_r,corriente_ac_s,corriente_ac_t,voltaje_ac_rs,voltaje_ac_st,voltaje_ac_tr,temp_sala_s01,temp_sala_s02
2025-03-04 22:30:00,55.53,58.01333333333334,59.876666666666665,216.76333333333332,215.69333333333336,221.09333333333333,19.666666666666668,18.666666666666668
2025-03-04 22:40:00,64.725,66.9575,68.025,215.5475,214.39499999999998,219.94,20.25,19.625
2025-03-04 22:50:00,56.32333333333333,58.163333333333334,59.68,216.82333333333335,215.63666666666666,220.9766666666667,19.166666666666668,18.0
2025-03-04 23:00:00,64.07666666666667,66.52333333333333,68.27333333333333,215.28,213.88333333333333,219.25666666666666,20.666666666666668,20.0
2025-03-04 23:10:00,60.92,63.04,64.6575,214.57,213.1225,218.56,19.125,18.125
2025-03-04 23:20:00,62.089999999999996,64.43333333333334,66.00333333333333,214.87,213.58666666666667,218.90333333333334,21.0,20.333333333333332
2025-03-04 23:30:00,63.333333333333336,65.92333333333333,67.73333333333333,215.51999999999998,214.41,219.5533333333333,19.0,18.333333333333332
2025-03-04 23:40:00,60.0625,62.515,63.839999999999996,218.07999999999998,216.85,222.25,20.5,19.75
2025-03-04 23:50:00,62.23666666666667,64.93333333333334,66.69333333333333,219.01666666666665,217.8033333333333,223.28666666666666,19.166666666666668,18.5
2025-03-05 00:00:00,57.22,60.40333333333333,62.15,217.47,216.28,221.57000000000002,20.0,19.0
2025-03-05 00:10:00,63.269999999999996,66.17,67.7675,217.1475,216.0175,221.5375,19.5,18.75
2025-03-05 00:20:00,58.60666666666666,61.199999999999996,62.943333333333335,216.16666666666666,215.28666666666666,220.62333333333333,21.0,20.5
2025-03-05 00:30:00,63.23333333333333,65.67333333333333,67.13666666666667,216.0533333333333,214.87333333333333,220.32333333333335,19.666666666666668,19.0
2025-03-05 00:40:00,59.582499999999996,62.7025,64.655,216.2575,214.9225,220.6025,20.5,19.75
2025-03-05 00:50:00,62.586666666666666,65.42333333333333,67.48333333333333,216.40666666666667,215.34333333333333,220.85666666666668,19.333333333333332,18.666666666666668
2025-03-05 01:00:00,57.61666666666667,60.800000000000004,62.843333333333334,216.17,214.99333333333334,220.5,21.0,20.166666666666668
2025-03-05 01:10:00,63.644999999999996,66.1375,67.80499999999999,216.39,215.26999999999998,220.74,19.625,18.5
2025-03-05 01:20:00,60.10333333333333,62.98666666666667,64.82,217.06000000000003,215.92666666666665,221.62333333333333,20.833333333333332,19.833333333333332
2025-03-05 01:30:00,62.38666666666666,65.47333333333334,67.04,216.70333333333335,215.63666666666666,221.21333333333334,19.166666666666668,18.166666666666668
2025-03-05 01:40:00,61.480000000000004,64.4925,65.91499999999999,216.79500000000002,215.70749999999998,221.3175,20.625,19.875
2025-03-05 01:50:00,59.50333333333333,62.79,64.42333333333333,217.17666666666665,215.92999999999998,221.5666666666667,19.333333333333332,18.5
2025-03-05 02:00:00,60.15,62.93666666666667,64.86666666666667,217.29333333333332,216.04333333333332,221.6833333333333,20.833333333333332,20.166666666666668
2025-03-05 02:10:00,59.019999999999996,61.8825,63.84,217.37,216.1475,221.7575,19.625,18.625
2025-03-05 02:20:00,62.88666666666666,65.67333333333333,67.43666666666667,217.11666666666667,215.92999999999998,221.62666666666667,20.666666666666668,20.0
2025-03-05 02:30:00,59.903333333333336,62.74,64.52,217.06000000000003,215.87,221.5666666666667,19.5,18.5
2025-03-05 02:40:00,61.22,64.0475,65.9525,217.0575,215.9275,221.5375,20.625,19.875
2025-03-05 02:50:00,56.669999999999995,60.00666666666666,61.953333333333326,217.65,216.45666666666668,222.1,20.0,19.0
2025-03-05 03:00:00,62.73666666666667,65.52333333333333,67.38666666666667,217.23666666666668,216.04666666666665,221.86333333333334,21.0,20.333333333333332
2025-03-05 03:10:00,58.7575,61.81,63.7325,217.77249999999998,216.5875,222.3775,19.875,19.125
2025-03-05 03:20:00,62.336666666666666,65.13,66.94,217.76666666666665,216.51666666666665,222.21666666666667,20.666666666666668,20.0
2025-03-05 03:30:00,56.870000000000005,59.85999999999999,61.949999999999996,218.12,216.86666666666667,222.57000000000002,20.0,19.333333333333332
2025-03-05 03:40:00,64.685,66.77250000000001,68.1,217.32750000000001,216.1025,221.715,20.5,20.0
2025-03-05 03:50:00,56.72,59.86000000000001,62.050000000000004,217.94999999999996,216.68999999999997,222.45333333333335,20.666666666666668,19.833333333333332
2025-03-05 04:00:00,62.48666666666667,65.18,66.89,217.41666666666666,216.28,221.74666666666667,20.833333333333332,20.166666666666668
2025-03-05 04:10:00,56.82,60.167500000000004,61.915,217.235,215.9725,221.625,20.25,19.375
2025-03-05 04:20:00,65.37,67.91000000000001,69.55666666666667,216.17,215.17,220.74,20.166666666666668,19.333333333333332
2025-03-05 04:30:00,57.31999999999999,60.303333333333335,62.39666666666667,216.64666666666668,215.51666666666665,221.09333333333333,20.5,19.5
2025-03-05 04:40:00,61.519999999999996,64.38250000000001,66.285,215.95,214.92249999999999,220.475,20.25,19.375
2025-03-05 04:50:00,57.52,60.65,62.93666666666667,216.23,215.0533333333333,220.74,21.0,20.333333333333332
2025-03-05 05:00:00,66.01666666666667,68.41,70.2,215.28333333333333,214.11333333333332,219.79,20.666666666666668,19.833333333333332
2025-03-05 05:10:00,57.417500000000004,60.6875,62.915,215.45749999999998,214.435,219.9825,20.75,20.0
2025-03-05 05:20:00,67.31,70.05,71.13333333333333,214.75,213.64666666666668,219.3166666666667,19.833333333333332,19.0
2025-03-05 05:30:00,60.35333333333333,63.086666666666666,65.16333333333334,215.28333333333333,214.11666666666667,219.67333333333332,20.5,19.666666666666668
2025-03-05 05:40:00,63.3825,66.135,67.175,215.1475,214.175,219.715,19.125,18.25
2025-03-05 05:50:00,62.836666666666666,65.77333333333333,67.73,215.63666666666666,214.41,219.97,20.5,19.833333333333332
2025-03-05 06:00:00,59.85333333333333,62.93666666666667,65.41,215.16,213.99666666666667,219.60999999999999,19.0,18.166666666666668
2025-03-05 06:10:00,61.9675,64.67999999999999,66.73,214.66,213.47,219.095,20.25,19.625
2025-03-05 06:20:00,60.346666666666664,63.18666666666667,65.26,214.51,213.35666666666668,218.96,19.5,18.833333333333332
2025-03-05 06:30:00,63.18666666666667,66.22333333333334,68.22333333333334,213.79999999999998,212.76999999999998,218.36666666666667,20.666666666666668,19.666666666666668
2025-03-05 06:40:00,59.99,63.6,65.7325,213.72500000000002,212.6375,218.0275,19.375,18.25
2025-03-05 06:50:00,66.07,68.66000000000001,70.39999999999999,213.32666666666668,212.29999999999998,217.9,19.833333333333332,18.833333333333332
2025-03-05 07:00:00,57.32,60.5,62.843333333333334,214.8066666666667,213.93999999999997,219.61333333333334,19.5,18.833333333333332
2025-03-05 07:10:00,63.57,66.395,68.1,214.88,213.735,219.4475,19.625,18.75
2025-03-05 07:20:00,57.81333333333333,61.0,63.18666666666667,214.86666666666667,213.76333333333332,219.1966666666667,20.166666666666668,19.333333333333332
2025-03-05 07:30:00,65.91666666666667,68.56,70.54666666666667,214.57000000000002,213.47,218.96,19.833333333333332,19.166666666666668
2025-03-05 07:40:00,58.4625,61.2125,63.325,214.3475,213.34,218.8275,20.75,19.875
2025-03-05 07:50:00,63.53,66.62333333333333,68.37333333333333,213.91666666666666,212.82666666666668,218.48666666666668,19.333333333333332,18.666666666666668
2025-03-05 08:00:00,58.06333333333333,61.25,63.43666666666667,214.69333333333336,213.70666666666668,219.08,20.333333333333332,19.666666666666668
2025-03-05 08:10:00,64.315,67.33,69.2475,214.2175,213.1225,218.5175,19.5,18.375
2025-03-05 08:20:00,61.29333333333333,64.53333333333333,66.49666666666667,214.45333333333335,213.35333333333332,218.84333333333333,20.666666666666668,20.0
2025-03-05 08:30:00,65.96333333333332,68.71,71.38333333333334,213.86,212.76666666666665,218.13333333333333,19.333333333333332,18.5
2025-03-05 08:40:00,63.120000000000005,66.2125,68.54249999999999,213.64,212.6825,218.03,20.75,20.125
2025-03-05 08:50:00,65.17,68.01666666666667,69.95333333333333,213.20666666666668,212.24333333333334,217.71666666666667,19.333333333333332,18.833333333333332
2025-03-05 09:00:00,61.693333333333335,65.03,66.94,213.62333333333333,212.76999999999998,218.19333333333336,21.0,20.5
2025-03-05 09:10:00,63.1975,66.5125,68.25,213.55,212.6825,218.03,19.375,18.75
2025-03-05 09:20:00,65.17,68.26,70.54333333333334,213.08666666666667,212.3033333333333,217.66,21.0,20.333333333333332
2025-03-05 09:30:00,64.82333333333334,68.31,70.14999999999999,212.91333333333333,212.12666666666667,217.36333333333332,19.333333333333332,18.333333333333332
2025-03-05 09:40:00,64.4975,67.33,69.3225,212.48250000000002,211.675,217.0075,20.75,20.125
2025-03-05 09:50:00,65.52,68.76,70.64666666666666,213.5666666666667,212.89000000000001,218.25,19.166666666666668,18.5
2025-03-05 10:00:00,62.29,67.81333333333333,70.54666666666667,214.51333333333332,213.70666666666668,219.0233333333333,21.166666666666668,20.333333333333332
2025-03-05 10:10:00,68.825,71.765,73.5075,213.905,213.1225,218.5625,19.625,18.875
2025-03-05 10:20:00,62.63666666666666,65.67333333333333,67.67999999999999,214.15333333333334,213.35666666666665,218.66333333333333,19.833333333333332,19.166666666666668
2025-03-05 10:30:00,69.84,72.83999999999999,74.59666666666668,213.03,212.24,217.6,20.5,19.666666666666668
2025-03-05 10:40:00,69.125,72.2525,73.915,214.305,213.6025,219.095,19.5,18.625
2025-03-05 10:50:00,62.586666666666666,65.52666666666667,68.02666666666666,214.86666666666667,214.11333333333332,219.43666666666664,20.0,19.166666666666668
2025-03-05 11:00:00,69.59666666666668,72.64,74.34666666666668,214.09666666666666,213.53,218.78666666666666,20.5,19.666666666666668
2025-03-05 11:10:00,70.2775,73.30000000000001,75.065,213.72500000000002,212.99,218.25,19.5,18.875
2025-03-05 11:20:00,69.64666666666666,72.83999999999999,74.79,213.33,212.71,217.95666666666668,19.333333333333332,18.5
2025-03-05 11:30:00,68.85000000000001,72.14,74.05,213.44333333333336,212.77,218.01333333333332,19.0,18.5
2025-03-05 11:40:00,65.395,68.0375,70.285,213.76999999999998,213.07750000000001,218.4275,20.0,19.375
2025-03-05 11:50:00,69.99333333333333,73.14,75.18666666666667,213.44333333333336,212.71,218.01333333333332,19.833333333333332,19.5
2025-03-05 12:00:00,68.85000000000001,71.79333333333334,73.70333333333333,214.15666666666667,213.41333333333333,218.78333333333333,19.333333333333332,18.5
2025-03-05 12:10:00,67.9325,70.6875,72.84,214.79500000000002,213.9975,219.4075,19.0,18.25
2025-03-05 12:20:00,64.32666666666667,67.36666666666666,69.36,215.4,214.64,220.08666666666667,18.833333333333332,18.166666666666668
2025-03-05 12:30:00,64.37666666666667,67.51666666666667,69.50999999999999,215.6966666666667,214.82000000000002,220.20666666666668,20.0,19.166666666666668
2025-03-05 12:40:00,67.035,70.0875,71.9875,215.6375,214.745,220.1625,18.625,17.75
2025-03-05 12:50:00,59.056666666666665,61.796666666666674,63.830000000000005,216.29,215.51999999999998,220.79999999999998,20.333333333333332,19.5
2025-03-05 13:00:00,67.75666666666666,70.5,72.47,215.57666666666668,214.8166666666667,220.09,19.166666666666668,18.5
2025-03-05 13:10:00,67.82,70.575,72.5425,215.46,214.7025,220.075,18.75,17.875
2025-03-05 13:20:00,61.64333333333334,64.83333333333333,67.23666666666666,215.81333333333336,214.93666666666664,220.26666666666665,19.0,18.166666666666668
2025-03-05 13:30:00,68.95,72.04,74.0,214.92999999999998,214.17,219.54999999999998,20.166666666666668,19.5
2025-03-05 13:40:00,68.9375,71.8775,73.765,215.1475,214.52499999999998,219.94,19.0,18.25
2025-03-05 13:50:00,68.60000000000001,71.54333333333334,73.46,215.16333333333333,214.35,219.73,18.666666666666668,17.5
2025-03-05 14:00:00,67.45666666666666,69.40666666666668,70.94,215.16666666666666,214.23333333333335,219.49666666666667,18.666666666666668,17.666666666666668
2025-03-05 14:10:00,67.3375,70.05250000000001,72.285,214.75,214.0425,219.3625,20.125,19.5
2025-03-05 14:20:00,68.64999999999999,71.54,73.65666666666667,214.51333333333332,213.64666666666668,219.08,19.0,18.0
2025-03-05 14:30:00,69.14666666666666,72.04,74.19666666666667,214.63,213.82333333333335,219.08,19.0,18.0
2025-03-05 14:40:00,69.5325,72.515,74.4725,214.48,213.64499999999998,218.915,18.625,17.875
2025-03-05 14:50:00,66.46666666666667,69.45666666666666,71.73,214.68999999999997,213.88,219.08,19.833333333333332,19.333333333333332
2025-03-05 15:00:00,69.84333333333335,72.79,75.23666666666666,214.27666666666664,213.53,218.78333333333333,19.333333333333332,18.833333333333332
2025-03-05 15:10:00,69.14666666666666,71.99000000000001,74.2,214.33333333333334,213.53333333333333,218.90333333333334,19.0,18.5
2025-03-05 15:20:00,68.675,71.50500000000001,76.2125,214.615,213.78,219.23,19.0,18.125
2025-03-05 15:30:00,63.23333333333333,65.08,70.35000000000001,215.10333333333332,214.41,219.67333333333332,19.166666666666668,18.5
2025-03-05 15:40:00,72.68,75.62333333333333,81.95333333333333,214.39333333333332,213.59,218.84333333333333,19.666666666666668,19.333333333333332
2025-03-05 15:50:00,62.6025,64.125,70.545,215.3275,214.615,219.8975,19.375,18.75
2025-03-05 16:00:00,68.55,71.54666666666667,73.50666666666667,215.04333333333332,214.35,219.85,20.0,19.5
2025-03-05 16:10:00,68.39999999999999,71.24666666666667,73.11333333333333,215.22,214.35,219.91,19.0,18.333333333333332
2025-03-05 16:20:00,64.465,66.36,67.88,215.3675,214.7025,220.0275,19.625,19.0
2025-03-05 16:30:00,72.87666666666667,75.22333333333334,76.52,214.98666666666668,214.17666666666665,219.61,18.333333333333332,17.833333333333332
2025-03-05 16:40:00,60.550000000000004,61.5,63.23666666666667,216.04999999999998,215.28666666666666,220.74,19.666666666666668,19.166666666666668
2025-03-05 16:50:00,71.545,73.7425,75.5475,215.7225,214.8775,220.3375,19.625,19.125
2025-03-05 17:00:00,60.300000000000004,61.300000000000004,62.74,217.12,216.22,221.63,19.666666666666668,19.0
2025-03-05 17:10:00,72.28,74.17999999999999,75.88,216.46666666666667,215.63333333333333,221.09666666666666,20.666666666666668,20.333333333333332
2025-03-05 17:20:00,62.4875,63.525,64.8775,216.17000000000002,215.315,220.78,19.0,18.625
2025-03-05 17:30:00,72.33,74.67999999999999,76.12666666666667,215.28333333333333,214.34666666666666,219.79,20.5,20.166666666666668
2025-03-05 17:40:00,61.24333333333333,63.24,63.63,216.10999999999999,215.46,220.67999999999998,18.5,18.0
2025-03-05 17:50:00,69.0475,70.725,71.99000000000001,216.215,215.4025,220.8275,20.125,19.75
2025-03-05 18:00:00,59.9,60.653333333333336,62.15333333333333,217.35333333333332,216.46,221.92,19.0,18.333333333333332
2025-03-05 18:10:00,69.64666666666666,71.0,72.12333333333333,216.34666666666666,215.58,221.09,20.833333333333332,20.5
2025-03-05 18:20:00,63.9775,65.4625,66.99000000000001,216.5675,215.7525,221.0025,18.625,18.0
2025-03-05 18:30:00,69.29666666666667,71.14666666666666,71.92999999999999,215.99333333333334,215.28666666666666,220.5,20.833333333333332,20.5
2025-03-05 18:40:00,65.86666666666666,67.51666666666667,68.77,216.10999999999999,215.28333333333333,220.56000000000003,18.0,17.666666666666668
2025-03-05 18:50:00,65.02250000000001,66.025,66.99,215.95,215.315,220.60500000000002,20.75,20.25
2025-03-05 19:00:00,65.62,67.11666666666666,68.52333333333333,215.99333333333334,215.23000000000002,220.67999999999998,18.166666666666668,17.333333333333332
2025-03-05 19:10:00,63.53333333333334,64.48333333333333,65.95,216.0533333333333,215.34666666666666,220.67999999999998,20.666666666666668,20.333333333333332
2025-03-05 19:20:00,64.425,65.2775,66.7325,216.2575,215.57999999999998,221.005,19.25,18.875
2025-03-05 19:30:00,68.55,70.99666666666667,73.90333333333334,216.28666666666666,215.51999999999998,220.86,20.166666666666668,19.833333333333332
2025-03-05 19:40:00,62.336666666666666,63.43666666666667,64.81666666666666,216.64333333333332,215.92999999999998,221.2733333333333,17.833333333333332,17.333333333333332
2025-03-05 19:50:00,64.425,65.35249999999999,66.9525,216.48,215.71,221.0925,20.25,19.875
2025-03-05 20:00:00,62.78333333333333,63.833333333333336,64.81666666666666,216.82333333333335,216.10666666666668,221.45000000000002,19.0,18.5
2025-03-05 20:10:00,68.60333333333334,70.05333333333333,70.94,216.58333333333334,215.6933333333333,221.21,20.333333333333332,19.833333333333332
2025-03-05 20:20:00,63.230000000000004,63.225,64.695,216.97,216.15,221.67249999999999,18.375,17.75
2025-03-05 20:30:00,65.31666666666668,66.32333333333334,67.93,217.11666666666667,216.28,221.74666666666667,20.333333333333332,20.0
2025-03-05 20:40:00,62.38666666666666,63.14000000000001,64.71666666666667,217.71,216.86666666666667,222.33333333333334,19.333333333333332,18.833333333333332
2025-03-05 20:50:00,65.62,66.58250000000001,67.5825,217.4575,216.72,222.1575,20.0,19.75
2025-03-05 21:00:00,59.21,60.5,61.75333333333333,216.88,216.1,221.45000000000002,18.833333333333332,18.166666666666668
2025-03-05 21:10:00,67.95666666666666,68.71,70.15333333333332,216.70666666666668,215.92666666666665,221.33,20.333333333333332,20.0
2025-03-05 21:20:00,61.260000000000005,62.1425,64.1,217.6825,216.89499999999998,222.3775,19.625,18.875
2025-03-05 21:30:00,67.75666666666666,68.46,69.75666666666666,217.47,216.57666666666668,222.16,20.166666666666668,20.0
2025-03-05 21:40:00,61.64333333333334,62.74333333333333,63.830000000000005,217.88666666666666,217.1,222.51333333333332,19.333333333333332,18.833333333333332
2025-03-05 21:50:00,61.2225,62.07,64.175,218.3025,217.42249999999999,223.05,20.625,20.25
2025-03-05 22:00:00,65.82,68.61,71.83,217.71,216.75,222.39666666666668,20.5,20.166666666666668
2025-03-05 22:10:00,60.0,61.096666666666664,64.03,215.87,214.93666666666664,220.43999999999997,20.833333333333332,20.333333333333332
2025-03-05 22:20:00,64.39,66.695,69.47,215.6375,214.66,220.20499999999998,20.875,20.625
2025-03-05 22:30:00,59.35666666666666,60.20333333333334,62.69333333333333,215.99333333333334,215.0533333333333,220.74,20.833333333333332,20.333333333333332
2025-03-05 22:40:00,63.826666666666675,66.17333333333333,68.12666666666667,215.92999999999998,214.99666666666667,220.5,21.166666666666668,20.833333333333332
2025-03-05 22:50:00,59.17,60.2025,61.432500000000005,216.66,215.79500000000002,221.27,20.5,20.0
2025-03-05 23:00:00,64.07666666666667,66.17333333333333,67.83,215.4,214.35,220.02666666666667,21.0,20.666666666666668
2025-03-05 23:10:00,59.306666666666665,60.6,61.803333333333335,215.57666666666668,214.76,220.26666666666665,20.166666666666668,19.666666666666668
2025-03-05 23:20:00,62.75,64.7175,66.39750000000001,215.15,214.175,219.85,21.25,20.875
2025-03-05 23:30:00,59.553333333333335,60.4,61.55666666666667,215.28333333333333,214.23333333333335,219.91333333333333,20.5,19.666666666666668
2025-03-05 23:40:00,61.839999999999996,63.086666666666666,64.81666666666666,215.34,214.35,219.97,21.666666666666668,21.166666666666668
2025-03-05 23:50:00,62.115,63.5225,64.6925,215.99,214.745,220.20499999999998,20.25,19.75
2025-03-06 00:00:00,64.17666666666666,66.07333333333332,67.78,215.57666666666668,214.0533333333333,219.73000000000002,21.5,21.0
2025-03-06 00:10:00,61.29666666666666,62.44333333333333,64.07666666666667,216.82333333333335,215.46,221.09333333333333,20.333333333333332,19.666666666666668
2025-03-06 00:20:00,62.6025,64.16,65.7675,216.6175,215.14,220.8725,21.375,21.0
2025-03-06 00:30:00,61.24666666666667,62.79,64.17333333333333,216.10999999999999,214.8166666666667,220.43999999999997,20.0,19.5
2025-03-06 00:40:00,61.49666666666667,62.99,64.42333333333333,216.70666666666668,215.34333333333333,221.03333333333333,21.666666666666668,21.166666666666668
2025-03-06 00:50:00,61.260000000000005,62.1825,63.47,216.39249999999998,214.96499999999997,220.60750000000002,20.125,19.5
2025-03-06 01:00:00,61.79333333333333,63.14000000000001,64.27333333333333,216.40666666666667,214.87666666666667,220.08666666666667,21.666666666666668,21.166666666666668
2025-03-06 01:10:00,61.29666666666666,62.69333333333333,64.27333333333333,216.10999999999999,214.64333333333335,220.32333333333335,20.0,19.166666666666668
2025-03-06 01:20:00,61.035,61.9225,63.5075,216.7025,215.315,220.7375,21.5,21.0
2025-03-06 01:30:00,60.946666666666665,62.14333333333334,63.73,216.64333333333335,215.17,220.9766666666667,20.0,19.5
2025-03-06 01:40:00,59.160000000000004,60.01,61.9,217.65,216.16,221.92,21.5,21.0
2025-03-06 01:50:00,61.964999999999996,63.7525,65.2125,217.1025,215.5775,221.4025,20.25,19.75
2025-03-06 02:00:00,59.21,60.153333333333336,61.45666666666667,217.17666666666665,215.81333333333336,221.50666666666666,21.5,21.0
2025-03-06 02:10:00,63.18333333333333,64.88,66.69333333333333,215.99333333333334,214.9333333333333,220.44333333333336,20.166666666666668,19.833333333333332
2025-03-06 02:20:00,59.47,61.287499999999994,63.175,217.45749999999998,215.9725,221.67,21.375,20.625
2025-03-06 02:30:00,63.28333333333334,64.98,66.84333333333333,217.12,215.6966666666667,221.33,20.166666666666668,19.166666666666668
2025-03-06 02:40:00,59.25666666666666,59.75666666666667,61.06666666666666,218.89666666666668,217.1,222.99,21.0,20.5
2025-03-06 02:50:00,62.0775,64.755,66.6575,217.0575,215.7975,221.36,20.625,20.0
2025-03-06 03:00:00,58.91,59.76,61.01666666666667,217.35666666666668,216.16333333333333,221.86333333333332,21.0,20.333333333333332
2025-03-06 03:10:00,66.21666666666667,67.47000000000001,68.71666666666667,217.17666666666665,215.63333333333333,221.15333333333334,21.166666666666668,20.666666666666668
2025-03-06 03:20:00,59.0975,59.870000000000005,61.0275,217.235,215.8825,221.405,20.625,19.875
2025-03-06 03:30:00,63.13333333333333,65.03,66.74,217.35666666666668,215.75333333333333,221.4466666666667,21.166666666666668,21.0
2025-03-06 03:40:00,58.56,59.41,60.81666666666666,217.35666666666665,215.92666666666665,221.86333333333334,20.166666666666668,19.666666666666668
2025-03-06 03:50:00,62.3775,63.974999999999994,65.3225,216.6125,215.27249999999998,220.875,21.5,21.0
2025-03-06 04:00:00,58.81,59.41,60.86666666666667,217.70666666666668,216.16333333333333,221.68666666666664,20.166666666666668,19.5
2025-03-06 04:10:00,61.14666666666667,62.39666666666667,63.93000000000001,217.47333333333333,215.92999999999998,221.57000000000002,21.833333333333332,21.166666666666668
2025-03-06 04:20:00,62.302499999999995,63.8625,65.285,216.615,215.0075,220.6925,20.25,19.75
2025-03-06 04:30:00,61.096666666666664,62.49333333333333,63.97666666666667,217.88333333333333,216.39666666666668,221.86333333333334,21.833333333333332,21.333333333333332
2025-03-06 04:40:00,63.083333333333336,64.78333333333333,66.74333333333334,216.46666666666667,215.17,220.62,20.0,19.333333333333332
2025-03-06 04:50:00,59.28,60.465,62.620000000000005,216.97,215.5375,221.095,21.5,21.0
2025-03-06 05:00:00,63.333333333333336,64.83,66.79333333333334,216.17,214.8166666666667,220.32333333333335,20.166666666666668,19.666666666666668
2025-03-06 05:10:00,59.35333333333333,60.00666666666667,61.41,216.04999999999998,214.64666666666668,220.50333333333333,21.0,20.5
2025-03-06 05:20:00,64.16499999999999,65.985,67.8775,215.9025,214.48,220.03,20.5,20.125
2025-03-06 05:30:00,62.14000000000001,62.93666666666667,63.78333333333333,216.17,214.76,220.5,21.333333333333332,20.666666666666668
2025-03-06 05:40:00,61.79333333333333,62.346666666666664,63.580000000000005,215.34,213.99666666666667,219.49333333333334,19.5,19.166666666666668
2025-03-06 05:50:00,63.495000000000005,64.1575,64.9175,215.3725,213.8675,219.54,20.625,20.25
2025-03-06 06:00:00,59.553333333333335,60.449999999999996,61.85333333333333,214.68999999999997,213.06333333333336,218.72333333333336,20.333333333333332,19.833333333333332
2025-03-06 06:10:00,66.96,68.76,70.34666666666668,214.33333333333334,212.89,218.42666666666665,20.833333333333332,20.5
2025-03-06 06:20:00,59.245000000000005,59.9825,61.2475,216.0375,214.6125,220.29500000000002,19.375,18.875
2025-03-06 06:30:00,58.91,60.00666666666666,61.01333333333334,217.41333333333333,216.1,221.80000000000004,21.666666666666668,20.833333333333332
2025-03-06 06:40:00,66.66333333333334,67.56666666666666,68.81666666666666,215.87333333333333,214.64333333333332,220.32333333333335,19.0,18.833333333333332
2025-03-06 06:50:00,60.9975,61.585,62.582499999999996,215.68,214.26,220.07,20.5,19.875
2025-03-06 07:00:00,67.75666666666667,68.81,70.0,214.92666666666665,213.29666666666665,219.20000000000002,21.0,20.666666666666668
2025-03-06 07:10:00,59.21,60.25333333333333,61.51,215.22333333333336,213.93999999999997,219.3166666666667,18.666666666666668,18.166666666666668
2025-03-06 07:20:00,59.9125,60.8,62.14,214.70499999999998,213.2525,218.83,21.375,20.75
2025-03-06 07:30:00,67.46,68.46,69.65666666666667,214.51333333333332,213.12,218.84333333333333,19.333333333333332,19.0
2025-03-06 07:40:00,59.75333333333333,60.550000000000004,61.85333333333333,214.39333333333335,213.05999999999997,218.48666666666668,20.166666666666668,19.5
2025-03-06 07:50:00,66.28999999999999,67.36500000000001,68.435,213.505,212.0275,217.7625,21.125,20.625
2025-03-06 08:00:00,59.20666666666667,60.25333333333333,61.60666666666666,215.28333333333333,214.0,219.5533333333333,18.833333333333332,18.166666666666668
2025-03-06 08:10:00,59.699999999999996,60.75,61.803333333333335,215.34,213.88333333333333,219.49666666666667,21.333333333333332,20.833333333333332
2025-03-06 08:20:00,66.1425,67.44,68.4325,213.72500000000002,212.5075,217.9425,19.75,19.0
2025-03-06 08:30:00,59.653333333333336,60.9,62.0,214.45333333333335,213.41333333333333,218.78333333333333,20.5,19.833333333333332
2025-03-06 08:40:00,65.66666666666667,66.42333333333333,67.08999999999999,214.21666666666667,213.17999999999998,218.42666666666665,20.833333333333332,20.333333333333332
2025-03-06 08:50:00,60.0625,60.875,62.1725,213.415,212.155,217.4975,20.125,19.625
2025-03-06 09:00:00,68.5,69.95333333333333,70.79,213.32666666666668,212.3033333333333,217.30333333333337,20.0,19.333333333333332
2025-03-06 09:10:00,60.199999999999996,60.949999999999996,63.04,213.56333333333336,212.47666666666666,217.24666666666667,19.333333333333332,18.666666666666668
2025-03-06 09:20:00,64.9125,65.6525,67.4725,213.2375,212.245,217.585,20.875,20.25
2025-03-06 09:30:00,59.85,60.75,62.15,215.10666666666665,214.05666666666664,219.3166666666667,19.666666666666668,19.166666666666668
2025-03-06 09:40:00,71.33666666666666,72.83999999999999,74.34666666666668,214.45333333333335,213.47,218.78333333333333,20.666666666666668,20.666666666666668
2025-03-06 09:50:00,62.04,62.964999999999996,65.2125,213.9925,213.20999999999998,218.25,19.25,18.5
2025-03-06 10:00:00,65.61999999999999,66.92,71.63000000000001,213.62,212.4766666666667,217.42333333333332,21.5,21.0
2025-03-06 10:10:00,63.333333333333336,64.48333333333333,70.00333333333333,213.4466666666667,212.3033333333333,217.65666666666667,19.666666666666668,19.666666666666668
2025-03-06 10:20:00,69.46,71.0625,75.77000000000001,212.79500000000002,211.4975,216.83,20.5,20.25
2025-03-06 10:30:00,60.550000000000004,61.1,63.14000000000001,213.6833333333333,212.65333333333334,217.95333333333335,19.166666666666668,18.666666666666668
2025-03-06 10:40:00,67.46,68.41000000000001,73.46,212.55666666666664,211.54,216.83333333333334,21.0,20.666666666666668
2025-03-06 10:50:00,65.545,66.2125,72.10249999999999,212.705,211.8025,217.1875,19.625,19.25
2025-03-06 11:00:00,71.33333333333333,73.78333333333333,78.74333333333333,214.74666666666667,213.65,218.7833333333333,20.666666666666668,20.166666666666668
2025-03-06 11:10:00,63.18,64.03333333333333,67.93,214.68999999999997,213.64666666666668,219.01999999999998,18.833333333333332,18.166666666666668
2025-03-06 11:20:00,67.37,68.1875,72.1375,214.4375,213.2975,218.65,20.5,20.0
2025-03-06 11:30:00,60.65,61.4,66.2,214.33333333333334,212.94333333333336,218.42999999999998,19.833333333333332,19.5
