Device Label,Sensor Label,Value,Units,Time
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","218.12","V","1/7/2025, 7:51:06 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.64","V","1/7/2025, 7:54:05 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.99","V","1/7/2025, 7:57:04 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.99","V","1/7/2025, 8:00:05 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.64","V","1/7/2025, 8:03:04 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.64","V","1/7/2025, 8:06:05 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","214.75","V","1/7/2025, 8:09:06 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","214.75","V","1/7/2025, 8:12:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","214.75","V","1/7/2025, 8:15:06 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.28","V","1/7/2025, 8:18:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.28","V","1/7/2025, 8:21:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.28","V","1/7/2025, 8:24:08 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","214.93","V","1/7/2025, 8:27:08 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","214.93","V","1/7/2025, 8:30:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","213.86","V","1/7/2025, 8:33:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.35","V","1/7/2025, 8:36:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","217.24","V","1/7/2025, 8:39:07 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.88","V","1/7/2025, 8:42:08 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","217.06","V","1/7/2025, 8:45:09 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","217.24","V","1/7/2025, 8:48:10 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","215.99","V","1/7/2025, 8:51:11 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.70","V","1/7/2025, 8:54:10 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.35","V","1/7/2025, 8:57:11 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.70","V","1/7/2025, 9:00:12 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.70","V","1/7/2025, 9:03:13 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.70","V","1/7/2025, 9:06:12 a. m."
"TABLERO - IDEO CALI - (10.170.203.2)","ANALOG INPUT - ML VOLTAGE AC R-S","216.35","V","1/7/2025, 9:09:11 a. m."
